set	set_label	status	tier	subset	tool	tool_label	tool_role	metric	n	n_clusters	clustered_bootstrap	true_value_variance	true_value_constant	mae	mae_ci_lo	mae_ci_hi	bias	bias_ci_lo	bias_ci_hi	rmse	rmse_ci_lo	rmse_ci_hi	r2	r2_ci_lo	r2_ci_hi	r2_pearson_sq	r2_omitted_reason
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	in_domain	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	completeness	859	859	False	238.16781044348534	False	2.3793987971860004	2.1838118660145347	2.5974174286316423	-0.0734563675828082	-0.3226279877796816	0.2014190254186425	3.9451099806984162	3.565940876508295	4.334695910028435	0.9346515688630416	0.9192523767898864	0.9473668149038059	0.9348227285224091	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	in_domain	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	contamination	859	859	False	712.9265968978011	False	6.052124686408547	5.69335810958707	6.442919358805862	-4.915430373228395	-5.368061101799741	-4.477486870763284	8.227556192210134	7.755333960810889	8.709600492061645	0.9050495784691854	0.8933947337746353	0.9152123532261479	0.9485601443277527	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	in_domain	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	completeness	859	859	False	238.16781044348534	False	2.4900540362004415	2.280913560180378	2.715815206966938	0.07544066501323371	-0.18568620523369084	0.34932982099271465	4.103199926502759	3.697554133120617	4.509030391591068	0.929309298324144	0.9135468848757416	0.9423615127641991	0.9293347010335948	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	in_domain	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	contamination	859	859	False	712.9265968978011	False	5.563026550341144	5.233297834358559	5.937026823885679	-4.084142174671933	-4.525168708782351	-3.6519406866571607	7.698854695510366	7.239128269500514	8.187582387331444	0.9168604960447579	0.9062694792882074	0.9261188197302966	0.9498749936334455	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	in_domain	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	completeness	859	859	False	238.16781044348534	False	2.4604209517050375	2.243609001582933	2.706183599531946	-0.5919918518668593	-0.8780282993384166	-0.3147375942417627	4.147657406966314	3.7035510781064436	4.686768278039122	0.9277691559848948	0.9064767042577634	0.9435752918078402	0.9303170232318889	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	in_domain	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	contamination	859	859	False	712.9265968978011	False	4.10853036072302	3.8104754978426545	4.411018420759022	-2.4937156161154723	-2.880159692018522	-2.1242933558848054	6.058845040988462	5.5956132905666305	6.539054350720364	0.9485085794379855	0.9392479264384496	0.9567503404098648	0.9575995538759066	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	in_domain	checkm2	CheckM2 1.0.1	competitor	completeness	859	859	False	238.16781044348534	False	7.873027475323585	7.489916054987101	8.248535608102168	-5.335100312868024	-5.854733035253664	-4.804566833198034	9.647913581729187	9.23017939969317	10.052179587384444	0.609173732137904	0.5641201566798816	0.6506612907243835	0.7369002905795764	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	in_domain	checkm2	CheckM2 1.0.1	competitor	contamination	859	859	False	712.9265968978011	False	36.857956592847344	35.27081073459892	38.498550917820204	-36.84493588829242	-38.48492372435258	-35.259838227902215	44.047396266523194	42.488227340592076	45.67639365193558	-1.7214205870597472	-1.9157143835492734	-1.5457197740083668	0.37660363795241114	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	in_domain	cocopye	CoCoPyE 0.5.0	competitor	completeness	859	859	False	238.16781044348534	False	17.006866577589182	16.315422347971197	17.691601524606593	-15.712821896435436	-16.508277112069834	-14.877051976856114	19.67972021870614	19.05177990998163	20.32110821148809	-0.6261281789734194	-0.813536050493548	-0.4517532609969862	0.43230744580191166	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	in_domain	cocopye	CoCoPyE 0.5.0	competitor	contamination	859	859	False	712.9265968978011	False	28.719884446965796	27.26970053423975	30.232468823785826	-27.36313553365708	-28.983859879161404	-25.814316093416682	36.193894116274166	34.71821125576392	37.7365778413758	-0.8374934768885545	-0.9719375958967691	-0.7171427099883368	0.3365216419404964	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	in_domain	deepcheck	DeepCheck	competitor	completeness	859	859	False	238.16781044348534	False	18.674365418755524	18.006479786074358	19.352688236245903	-18.30725922430992	-19.018647463590334	-17.59999315103757	21.117995557314035	20.483814471928273	21.746354054184742	-0.8725021468195389	-1.0850005788740584	-0.6880545947670725	0.5648221836009554	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	in_domain	deepcheck	DeepCheck	competitor	contamination	859	859	False	712.9265968978011	False	39.01121647461321	37.35952687720134	40.67926547347322	-39.00798976206981	-40.67591019614537	-37.354561816815234	46.27877284604519	44.69420466556236	47.921554790899215	-2.004130895740545	-2.217118757876556	-1.809118482041476	0.2907398658765687	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	out_of_domain	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	completeness	141	141	False	122.29950500691	False	7.872249218797211	6.870692874937572	8.915958644223299	7.323697045029995	6.228409212595165	8.511519366196909	10.01747694273329	8.595818919029503	11.483265726777379	0.1794746487933595	-0.15136616508486783	0.4210699959300506	0.6725301180574501	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	out_of_domain	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	contamination	141	141	False	118.62114548653072	False	19.68331273583165	18.30021038915948	21.122271733272573	-19.68331273583165	-21.122271733272573	-18.30021038915948	21.594050294124823	20.060278638701543	23.207404742341947	-2.931027694873681	-4.124757819376748	-2.1161117899636834	0.42942679909770054	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	out_of_domain	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	completeness	141	141	False	122.29950500691	False	8.69382154403895	7.73488922646751	9.730892096993383	7.680132371271131	6.511327818598718	8.94810177985138	10.641071996523547	9.31476920416142	12.050310275548473	0.07413841757740636	-0.2715331443483085	0.32451874477176934	0.6348967466719181	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	out_of_domain	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	contamination	141	141	False	118.62114548653072	False	18.86817458689548	17.312128507535288	20.536012379451535	-18.86817458689548	-20.536012379451538	-17.31212850753529	21.438249733785767	19.52292408829091	23.430807525189064	-2.8745077849577196	-4.206673923637448	-1.9914883913967232	0.32588120520680486	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	out_of_domain	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	completeness	141	141	False	122.29950500691	False	5.992113884037943	5.0400772755088985	7.06255658386962	2.9243595698526907	1.5751674904291624	4.313903024806849	8.575393145620497	6.903276497579915	10.388517209000755	0.3987108320855419	0.0821636587919977	0.6182981692286219	0.5374211347593899	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	out_of_domain	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	contamination	141	141	False	118.62114548653072	False	10.799649952929034	9.237055584749381	12.503170773266483	-8.846225778384843	-10.816338809078358	-7.00406121181259	14.966544520109679	12.374375428869962	17.404361396424942	-0.8883433805472709	-1.791670841486914	-0.27524109280650766	0.3090491721419708	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	out_of_domain	checkm2	CheckM2 1.0.1	competitor	completeness	141	141	False	122.29950500691	False	8.72992496349507	7.619584635517478	9.837174344003586	-1.0448959975231962	-2.849267107432664	0.7617891734114751	10.959025988494481	9.719388931286938	12.112610893614725	0.017982528958627175	-0.25700246348427835	0.2389122950629499	0.3602853049092359	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	out_of_domain	checkm2	CheckM2 1.0.1	competitor	contamination	141	141	False	118.62114548653072	False	75.96283557980328	74.32818648448203	77.66038198611872	-75.96283557980328	-77.66038198611872	-74.32818648448203	76.6758390637403	74.99934411739751	78.29914045659221	-48.5627004107474	-60.90101842578739	-40.272330433433844	0.10639220486613613	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	out_of_domain	cocopye	CoCoPyE 0.5.0	competitor	completeness	141	141	False	122.29950500691	False	7.91686292176583	6.725528260442893	9.126648374341878	-3.3998831786153394	-5.05842289216884	-1.7586708426379172	10.743208838920616	9.268080480142721	12.16940837462769	0.05627961331371756	-0.11056077730971539	0.1993059088480568	0.15186173647535117	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	out_of_domain	cocopye	CoCoPyE 0.5.0	competitor	contamination	141	141	False	118.62114548653072	False	66.64703185813326	64.93102971665397	68.3824817135206	-66.64703185813326	-68.3824817135206	-64.93102971665397	67.49244187994586	65.75763867291941	69.18139557160758	-37.4014982508756	-46.94795442904255	-30.811556196894234	0.09586675978786988	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	out_of_domain	deepcheck	DeepCheck	competitor	completeness	141	141	False	122.29950500691	False	13.658819371738929	12.288169883731447	15.043192508110574	-12.22585427328436	-13.942321757648472	-10.477582159097881	16.152409125809072	14.75526088965163	17.4947309864498	-1.1332900779343231	-1.6409603106968211	-0.7281201620289321	0.29958168576613436	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	out_of_domain	deepcheck	DeepCheck	competitor	contamination	141	141	False	118.62114548653072	False	78.33363536491593	76.69705811815066	80.07862214198879	-78.33363536491593	-80.07862214198879	-76.69705811815066	79.018340333159	77.35186027150692	80.71391623741998	-51.63731085547416	-64.8240150354472	-42.98615358215204	0.10312914821451398	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	all	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	completeness	1000	1000	False	237.2289297106215	False	5.1759362701545975	4.781684218319049	5.600151513922356	1.4317592447423257	0.9431133394450262	1.9562613083002598	8.43168125504886	7.655620254145151	9.223431486107785	0.7003179634395187	0.6397860270577058	0.752985996788061	0.7123932969492441	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	all	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	contamination	1000	1000	False	835.9959653514017	False	8.058032512078764	7.459842505573046	8.666462083731382	-6.110872341779231	-6.791073783727026	-5.423941995431929	12.699537881718122	11.676215949839154	13.641118855249301	0.8070824871249205	0.779232940840257	0.8359308239788354	0.861877996330619	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	all	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	completeness	1000	1000	False	237.2289297106215	False	5.203892952530291	4.809260058457715	5.616268091146115	1.6472394827423256	1.172966697339009	2.172605681127309	8.347663261737408	7.579381204094074	9.138847718587465	0.7062606065105033	0.6503143774082141	0.7570048311261515	0.7211230989520274	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	all	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	contamination	1000	1000	False	835.9959653514017	False	7.767309504960628	7.170079040687959	8.359587797432088	-5.647974842709231	-6.3036627855669645	-4.976052313573983	12.30066608111831	11.259978160722275	13.216894628492367	0.819010626474047	0.7915324020459817	0.847202706875874	0.8674722898610595	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	all	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	completeness	1000	1000	False	237.2289297106215	False	4.055917874359668	3.7463801356432036	4.38938450813271	0.3319485767423255	-0.09969563800476187	0.7617719750827459	6.747012535109389	6.078681246904948	7.437023356486839	0.8081086560376407	0.7670732181835704	0.8440991351390625	0.8098006217445454	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	all	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	contamination	1000	1000	False	835.9959653514017	False	5.395286582067334	4.991198556417485	5.799370100881518	-2.7831841948292313	-3.2872108817134014	-2.2738720021125047	8.46584731313864	7.680067404496522	9.20552198998723	0.9142692384893858	0.8982634674486903	0.9291383669764083	0.9240970010954801	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	all	checkm2	CheckM2 1.0.1	competitor	completeness	1000	1000	False	237.2289297106215	False	9.887259516262748	9.276636161705632	10.526757436893371	8.226491982742326	7.52173288254683	8.950237635066276	14.11915537808762	13.348409871233331	14.873628294855717	0.15967015981670563	0.05364866302520165	0.25367873646372285	0.48008893990603385	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	all	checkm2	CheckM2 1.0.1	competitor	contamination	1000	1000	False	835.9959653514017	False	36.92437572675197	35.5113506750789	38.37658629522544	-36.91583004270923	-38.36828862678255	-35.502261951504735	44.019547641943724	42.67806218145122	45.38220711943329	-1.3178587635729246	-1.5029113248187975	-1.1660829902490246	0.3656455075242421	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	all	cocopye	CoCoPyE 0.5.0	competitor	completeness	1000	1000	False	237.2289297106215	False	6.140037705036426	5.738272819447572	6.550387745712702	-0.8632093077552875	-1.407680439303568	-0.31404175079013363	8.989920814511375	8.263725646764849	9.720461128481308	0.6593220044883659	0.6029726154108692	0.70829342438139	0.662891598703118	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	all	cocopye	CoCoPyE 0.5.0	competitor	contamination	1000	1000	False	835.9959653514017	False	25.725642739647746	24.375423706702463	27.03795357792263	-25.05743115041149	-26.43298282034626	-23.67978002090219	33.76579587394998	32.43233492619613	35.04520860061927	-0.3637972170380237	-0.4649390032799519	-0.2703700249226193	0.5641810155933776	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	all	deepcheck	DeepCheck	competitor	completeness	1000	1000	False	237.2289297106215	False	9.974952677434645	9.355008690712014	10.598113577842483	4.959777098251359	4.175572832323732	5.764217983745415	13.918142409310768	13.102908363960832	14.677356603862563	0.1834272136954226	0.08008672070151888	0.2818140149496633	0.4107225175003405	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	all	deepcheck	DeepCheck	competitor	contamination	1000	1000	False	835.9959653514017	False	41.7739802882366	40.208800179738766	43.40363835419613	-40.96603391532552	-42.68440539434844	-39.269225910291254	49.5278301870206	47.85034466628184	51.380761374305266	-1.934231820129963	-2.1870186478512013	-1.7300701849228706	0.10646531604958706	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	in_domain	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	completeness	787	787	False	232.190598344257	False	3.6870712812814297	3.3736702384039847	3.9947895235083504	-0.597472345810361	-0.9971787897863369	-0.2146623526648931	5.792283604284635	5.169875958952163	6.402858450487724	0.8555042728184845	0.8218051533342556	0.8857311098354701	0.8571646367545092	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	in_domain	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	contamination	787	787	False	580.7914040646953	False	4.854619841321118	4.465961225320226	5.2547319946619	-2.510194446754946	-2.998309043519365	-1.9947545648954976	7.4077011568884314	6.651058533181727	8.198528093164747	0.9055185113868288	0.884606536138422	0.9236031505158244	0.9172259266762695	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	in_domain	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	completeness	787	787	False	232.190598344257	False	3.6620510252937506	3.367684156614889	3.9578902792412616	-0.43520207262103444	-0.829783416982037	-0.047726127835334836	5.670565704348948	5.066961690982651	6.2525927016593315	0.8615132755734431	0.8302533797313145	0.8898936522272514	0.8625265786649524	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	in_domain	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	contamination	787	787	False	580.7914040646953	False	4.673969097554403	4.293206598286249	5.044519251905988	-2.0840028507320745	-2.557302665486222	-1.6087753585848916	7.164730918387367	6.4176487551253985	7.993015388504297	0.9116147918622126	0.8894212480461857	0.9292508970233748	0.9198501995531917	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	in_domain	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	completeness	787	787	False	232.190598344257	False	3.355809861159031	3.0504661603250893	3.665480558597282	-0.508559047208074	-0.876217433084194	-0.1136863338066445	5.721467223854355	5.018303032503866	6.397651828875156	0.8590158799405612	0.8218108508879908	0.8926432055500829	0.8611553462334636	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	in_domain	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	contamination	787	787	False	580.7914040646953	False	4.035045807302586	3.7275386246175106	4.337605182991113	-1.2780308267422393	-1.6787762759187579	-0.857248608578434	5.991271672184516	5.410743905610495	6.584534722853048	0.9381958203948862	0.9244658225951471	0.9495777847972314	0.9413161139742661	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	in_domain	checkm2	CheckM2 1.0.1	competitor	completeness	787	787	False	232.190598344257	False	6.722628075300325	6.2202732423541915	7.2262864983000945	4.781902755841481	4.181869356299382	5.369641350527082	9.698633238992672	9.06947219421639	10.318224867821485	0.5948867552120676	0.5328188091083811	0.6480221999132715	0.7012374806797526	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	in_domain	checkm2	CheckM2 1.0.1	competitor	contamination	787	787	False	580.7914040646953	False	29.245246540748266	27.85635397054282	30.65057850137883	-29.234387984150118	-30.63772615705026	-27.845523116605595	35.359520424836546	33.95757864393619	36.779357394545244	-1.152744816683203	-1.3329423288457447	-1.0028509134369978	0.37646507738401797	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	in_domain	cocopye	CoCoPyE 0.5.0	competitor	completeness	787	787	False	232.190598344257	False	5.685585772649343	5.289172970275972	6.138749007286857	-1.9431174433969998	-2.5352573040906323	-1.404634755581878	8.373782259512522	7.65487584126027	9.131612707018787	0.6980057339541242	0.6358092149973614	0.7481163687477519	0.7145020746621409	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	in_domain	cocopye	CoCoPyE 0.5.0	competitor	contamination	787	787	False	580.7914040646953	False	17.764025235240712	16.642635185199122	18.984008909465615	-16.914963495423365	-18.18566848627565	-15.704977970783872	24.319807899933583	23.069906971345347	25.675546235094505	-0.018357110918585606	-0.10359827972391177	0.055164085364973185	0.6169655307812252	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	in_domain	deepcheck	DeepCheck	competitor	completeness	787	787	False	232.190598344257	False	7.415997351862838	6.910756336519623	7.943982136805604	1.4474664376123978	0.7158640549155271	2.1701977520040248	10.358646305359969	9.64541273735002	11.119901057483798	0.5378729627956027	0.4609852986349591	0.6039949844485212	0.6072626282956866	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	in_domain	deepcheck	DeepCheck	competitor	contamination	787	787	False	580.7914040646953	False	33.411511305413306	31.85910092852528	34.91931757067744	-33.20516897619606	-34.755228814982914	-31.64991148582745	39.94404872416175	38.42010069241435	41.52942051992778	-1.7471601978125695	-1.960061079377116	-1.56052536366397	0.16070858190065382	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	out_of_domain	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	completeness	213	213	False	103.83150989245024	False	10.677047754864383	9.381472442809029	12.031021022030918	8.929436530023848	7.432946448186315	10.474614642739127	14.48472830978298	12.645372436264443	16.196736860917575	-1.0206520585663172	-1.6703779061799395	-0.4847269486667433	0.2209524838302038	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	out_of_domain	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	contamination	213	213	False	111.75155749412359	False	19.89411594816453	18.22425884336577	21.562201298792672	-19.41478550320699	-21.177518827389445	-17.613959332190454	23.546218234372436	21.64719450990038	25.3920395159347	-3.9612229625510773	-5.515707865077196	-2.8259070486304942	0.14684948282148014	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	out_of_domain	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	completeness	213	213	False	103.83150989245024	False	10.900745519362014	9.664372837089262	12.205582443919457	9.341518844577838	7.880901021117324	10.836218886201575	14.434122440851347	12.695108375203763	16.0821632598531	-1.0065574588416677	-1.6565273233672415	-0.503633613731981	0.2633094783879733	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	out_of_domain	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	contamination	213	213	False	111.75155749412359	False	19.196694014954517	17.579516754886587	20.854075510207224	-18.81626572386427	-20.569336609925102	-17.111302075231833	22.818638347123898	21.000918457648158	24.66668713166752	-3.659355696623857	-5.0757840720138026	-2.5876998782279044	0.16518969805468345	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	out_of_domain	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	completeness	213	213	False	103.83150989245024	False	6.642701941913196	5.7324607843515185	7.600969581313669	3.437486135657652	2.229752657125145	4.592768191737184	9.631615055635654	8.044787116237138	11.167308052706801	0.10655244563006472	-0.2290272283593573	0.3782764593020614	0.37477503380883453	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	out_of_domain	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	contamination	213	213	False	111.75155749412359	False	10.42115273108075	9.122256954108629	11.767196677561568	-8.344478564239854	-9.953185601697689	-6.822091962668241	14.277751348560136	12.438800078127649	16.096122578196628	-0.8241730866438293	-1.5093784567782818	-0.30693525206710276	0.26879521179421934	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	out_of_domain	checkm2	CheckM2 1.0.1	competitor	completeness	213	213	False	103.83150989245024	False	21.5800526807577	20.08426387127593	23.017973793864083	20.953683163826668	19.278299933611038	22.514062800024327	24.25631755994203	22.812763763675072	25.65045501201097	-4.666574069646012	-5.9642432294166445	-3.6968204935904283	0.11828647741947841	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	out_of_domain	checkm2	CheckM2 1.0.1	competitor	contamination	213	213	False	111.75155749412359	False	65.29749624029618	63.31262075196978	67.23292562501133	-65.29749624029618	-67.23292562501133	-63.31262075196978	66.91518949939383	65.10617954045829	68.60462318397869	-39.06783159129789	-48.8179187602256	-31.802335134022872	0.06155806832025986	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	out_of_domain	cocopye	CoCoPyE 0.5.0	competitor	completeness	213	213	False	103.83150989245024	False	7.819162920006537	6.790579339212752	8.841655774467421	3.12687380374719	1.7874036508310618	4.5024108532284615	10.970309005001244	9.275121862760527	12.552642520074716	-0.15906702878412138	-0.5437281211764806	0.16146327333905633	0.16050833081270313	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	out_of_domain	cocopye	CoCoPyE 0.5.0	competitor	contamination	213	213	False	111.75155749412359	False	55.142511171423955	53.58518199043339	56.60102053145619	-55.142511171423955	-56.60102053145619	-53.58518199043339	56.27962613456501	54.825671036495656	57.649792642415036	-27.343196183310184	-34.21583004976654	-22.2836050415316	0.0077575801207310285	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	out_of_domain	deepcheck	DeepCheck	competitor	completeness	213	213	False	103.83150989245024	False	19.429872119805594	17.890866607786467	20.86625257225648	17.93718784906292	16.03409234104337	19.697244378664475	22.64943756567817	21.06286739929661	24.078022215797205	-3.9406680358681205	-5.099775052515269	-3.052428753980477	0.1341409095205576	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	out_of_domain	deepcheck	DeepCheck	competitor	contamination	213	213	False	111.75155749412359	False	72.67192906514707	70.21257939227449	75.22624877548144	-69.64115460591185	-72.84662715919481	-65.62236803771212	74.97499400416699	72.09737053603321	78.53116540247208	-49.30130990541647	-62.37724815860833	-40.13107303273737	0.021982037750169114	
set_E	Set E (realistic mixture)	current	primary	all	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	completeness	1000	785	True	270.5628362589624	False	5.485888223766055	5.053698811644934	5.92857082624097	1.127684293070554	0.5323321835136728	1.6897455542958324	8.904759997143103	8.153384879336407	9.649784028221152	0.7069266729196131	0.6579484771470304	0.7529734966502512	0.7119267535335532	
set_E	Set E (realistic mixture)	current	primary	all	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	contamination	1000	785	True	1084.7911044824548	False	5.657874715238257	5.169447918592175	6.154653725730208	-3.118245101980753	-3.686551353909723	-2.5198113510350715	9.701062069830678	8.838092580903366	10.524652996720421	0.9132454120486111	0.8984087869474149	0.9271389694141893	0.9265464350744782	
set_E	Set E (realistic mixture)	current	primary	all	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	completeness	1000	785	True	270.5628362589624	False	5.710083053087339	5.283604538632335	6.136533210345505	1.6480031550705538	1.0568543291150545	2.230762661580308	9.097083660885799	8.360042092525704	9.78343472914731	0.6941304568009974	0.6460807482202536	0.7414773200539444	0.704327752848486	
set_E	Set E (realistic mixture)	current	primary	all	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	contamination	1000	785	True	1084.7911044824548	False	5.875723997012404	5.400511910245605	6.355639808808574	-2.108939377777253	-2.67622969051484	-1.5077950368173962	9.807394068004852	8.985480025506131	10.615466269806163	0.9113331792566405	0.8963498906222506	0.9250779699534567	0.9184873012123951	
set_E	Set E (realistic mixture)	current	primary	all	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	completeness	1000	785	True	270.5628362589624	False	3.9189580399442416	3.571490481758446	4.289308282158726	0.40007786307055393	-0.04208802771287876	0.8156681813315616	6.917160076476636	6.212020188857264	7.636518407594286	0.8231571483165315	0.7861319972030127	0.8569558538286546	0.8240555763171287	
set_E	Set E (realistic mixture)	current	primary	all	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	contamination	1000	785	True	1084.7911044824548	False	4.323666718334012	3.9456573592140654	4.73520582083081	-0.6185625366916528	-1.100759477704959	-0.14532351373135888	7.4657050423567	6.630706605826086	8.340190372333751	0.9486198296158947	0.9359659198381732	0.9595507025883883	0.9490151291217003	
set_E	Set E (realistic mixture)	current	primary	all	checkm2	CheckM2 1.0.1	competitor	completeness	1000	785	True	270.5628362589624	False	9.139516691419486	8.459734584201772	9.786519765873493	8.320045555070553	7.5734908797412785	9.018903633017665	14.25410450210185	13.406833509640782	15.001971217186066	0.24904876824113387	0.1647284696669921	0.33075510382809287	0.5130522902451764	
