cohort	clustering_unit	grouping	stratum	n_genomes	statistic	estimate	ci95_lo	ci95_hi	design_se	design_ci95_lo	design_ci95_hi	note
S1_small_census	family	phylum	Proteobacteria	4959	HQ_to_MQ_rate	0.377637	0.328963	0.837882				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Proteobacteria	4959	HQ_to_LQ_rate	0.0274262	0.0104641	0.255858				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Proteobacteria	4959	MQ_to_HQ_rate	0.028992	0.000736767	0.0771368				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Proteobacteria	4959	MQ_to_LQ_rate	0.0573149	0.0159566	0.122718				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Proteobacteria	4959	LQ_to_higher_rate	1	1	1				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Proteobacteria	4959	cont5_disagreement_rate	0.0893174	0.0299667	0.206333				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Proteobacteria	4959	floor_rate	0.0899375	0.0328237	0.178832				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Proteobacteria	4959	floor_rate_exact50	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Proteobacteria	4959	mean_d_comp	-4.25969	-6.48496	-2.43019				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Proteobacteria	4959	mean_d_cont	0.219059	-0.493028	1.37802				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Proteobacteria	4959	mean_comp_checkm2	66.6373	60.7611	72.4738				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Proteobacteria	4959	mean_comp_magicc	62.3776	54.6294	70.0224				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Proteobacteria	4959	mean_cont_checkm2	1.52308	0.921917	2.32707				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Proteobacteria	4959	mean_cont_magicc	1.74214	0.662517	3.58253				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Proteobacteria	4959	cell_HQ_to_HQ	0.0568663	0.000700235	0.14061				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Proteobacteria	4959	cell_HQ_to_MQ	0.036096	0.00659184	0.0735722				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Proteobacteria	4959	cell_HQ_to_LQ	0.0026215	0.000781988	0.00625261				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Proteobacteria	4959	cell_MQ_to_HQ	0.026215	0.000726341	0.060304				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Proteobacteria	4959	cell_MQ_to_MQ	0.826175	0.686787	0.95554				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Proteobacteria	4959	cell_MQ_to_LQ	0.051825	0.0139704	0.11655				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Proteobacteria	4959	cell_LQ_to_HQ	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Proteobacteria	4959	cell_LQ_to_MQ	0.000201654	0	0.000629796				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Proteobacteria	4959	cell_LQ_to_LQ	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Proteobacteria	4959	slope_d_comp_per_log10Mbp	4.87606	-2.13823	18.8548				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Proteobacteria	4959	slope_d_cont_per_log10Mbp	-0.633466	-5.0796	3.49865				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	p_class_change	0.0136054	0.00323952	0.0481976				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	p_downgrade	0.0136054	0.00323952	0.0481976				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	p_upgrade	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	p_HQ_checkm2	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	p_HQ_magicc	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	HQ_downgrade_rate	nan	nan	nan				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	HQ_to_MQ_rate	nan	nan	nan				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	HQ_to_LQ_rate	nan	nan	nan				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	MQ_to_HQ_rate	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	MQ_to_LQ_rate	0.0136054	0.00323952	0.0481976				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	LQ_to_higher_rate	nan	nan	nan				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	cont5_disagreement_rate	0.0455005	0.0104629	0.158428				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	floor_rate	0.234208	0.0906575	0.296507				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	floor_rate_exact50	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	mean_d_comp	-7.10669	-10.5174	-4.82887				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	mean_d_cont	-0.222061	-0.615237	1.14681				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	mean_comp_checkm2	59.4713	58.2982	62.2119				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	mean_comp_magicc	52.3646	51.3477	54.6956				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	mean_cont_checkm2	1.09535	0.860517	1.23106				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	mean_cont_magicc	0.873294	0.514332	2.06536				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	cell_HQ_to_HQ	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	cell_HQ_to_MQ	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	cell_HQ_to_LQ	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	cell_MQ_to_HQ	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	cell_MQ_to_MQ	0.986395	0.951802	0.99676				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	cell_MQ_to_LQ	0.0136054	0.00323952	0.0481976				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	cell_LQ_to_HQ	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	cell_LQ_to_MQ	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	cell_LQ_to_LQ	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	slope_d_comp_per_log10Mbp	-20.1852	-34.3879	-6.06657				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoplasmatota	1029	slope_d_cont_per_log10Mbp	-1.94397	-4.1018	2.57476				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	p_class_change	0.0453809	0.0163069	0.118186				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	p_downgrade	0.0453809	0.0163069	0.118186				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	p_upgrade	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	p_HQ_checkm2	0.00972447	0.0016786	0.0336244				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	p_HQ_magicc	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	HQ_downgrade_rate	1	1	1				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	HQ_to_MQ_rate	1	1	1				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	HQ_to_LQ_rate	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	MQ_to_HQ_rate	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	MQ_to_LQ_rate	0.0360065	0.0130094	0.0976894				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	LQ_to_higher_rate	nan	nan	nan				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	cont5_disagreement_rate	0.0866426	0.0395195	0.19694				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	floor_rate	0.132901	0.0645177	0.293912				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	floor_rate_exact50	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	mean_d_comp	-7.16169	-11.4559	-5.46832				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	mean_d_cont	0.120288	-0.701521	2.17351				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	mean_comp_checkm2	64.4276	60.2119	66.0891				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	mean_comp_magicc	57.2659	52.0639	60.2198				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	mean_cont_checkm2	1.65988	0.958887	1.93895				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	mean_cont_magicc	1.78017	1.17538	3.23438				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	cell_HQ_to_HQ	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	cell_HQ_to_MQ	0.00972447	0.0016786	0.0336244				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	cell_HQ_to_LQ	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	cell_MQ_to_HQ	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	cell_MQ_to_MQ	0.954619	0.881814	0.983693				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	cell_MQ_to_LQ	0.0356564	0.0129745	0.0954269				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	cell_LQ_to_HQ	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	cell_LQ_to_MQ	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	cell_LQ_to_LQ	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	slope_d_comp_per_log10Mbp	-7.30537	-19.9555	-1.65247				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	Thermoproteota	1234	slope_d_cont_per_log10Mbp	1.16928	-2.04239	7.65158				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	p_class_change	0.260417	0.260417	0.260417				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	p_downgrade	0.260417	0.260417	0.260417				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	p_upgrade	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	p_HQ_checkm2	0.0243056	0.0243056	0.0243056				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	p_HQ_magicc	0.00694444	0.00694444	0.00694444				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	HQ_downgrade_rate	0.714286	0.714286	0.714286				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	HQ_to_MQ_rate	0.571429	0.571429	0.571429				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	HQ_to_LQ_rate	0.142857	0.142857	0.142857				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	MQ_to_HQ_rate	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	MQ_to_LQ_rate	0.24911	0.24911	0.24911				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	LQ_to_higher_rate	nan	nan	nan				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	cont5_disagreement_rate	0.23348	0.23348	0.23348				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	floor_rate	0.298611	0.298611	0.298611				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	floor_rate_exact50	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	mean_d_comp	-7.95763	-7.95763	-7.95763				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	mean_d_cont	4.40449	4.40449	4.40449				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	mean_comp_checkm2	63.587	63.587	63.587				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	mean_comp_magicc	55.6293	55.6293	55.6293				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	mean_cont_checkm2	2.66149	2.66149	2.66149				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	mean_cont_magicc	7.06598	7.06598	7.06598				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	cell_HQ_to_HQ	0.00694444	0.00694444	0.00694444				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	cell_HQ_to_MQ	0.0138889	0.0138889	0.0138889				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	cell_HQ_to_LQ	0.00347222	0.00347222	0.00347222				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	cell_MQ_to_HQ	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	cell_MQ_to_MQ	0.732639	0.732639	0.732639				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	cell_MQ_to_LQ	0.243056	0.243056	0.243056				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	cell_LQ_to_HQ	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	cell_LQ_to_MQ	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	cell_LQ_to_LQ	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	slope_d_comp_per_log10Mbp	33.9153	33.9153	33.9153				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	unclassified	288	slope_d_cont_per_log10Mbp	18.693	18.693	18.693				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	other (<200 in cohort)	2106	p_class_change	0.12963	0.0886177	0.178598				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	other (<200 in cohort)	2106	p_downgrade	0.126306	0.0854279	0.175439				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	other (<200 in cohort)	2106	p_upgrade	0.00332384	0.000809718	0.00674057				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	other (<200 in cohort)	2106	p_HQ_checkm2	0.0674264	0.0358932	0.106326				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	other (<200 in cohort)	2106	p_HQ_magicc	0.00664767	0.00286466	0.0112363				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	other (<200 in cohort)	2106	HQ_downgrade_rate	0.950704	0.903609	0.987289				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	other (<200 in cohort)	2106	HQ_to_MQ_rate	0.809859	0.637338	0.929846				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	other (<200 in cohort)	2106	HQ_to_LQ_rate	0.140845	0.0507223	0.282365				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	other (<200 in cohort)	2106	MQ_to_HQ_rate	0.00356415	0.000857361	0.00723585				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	other (<200 in cohort)	2106	MQ_to_LQ_rate	0.0667006	0.0424908	0.0987165				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	other (<200 in cohort)	2106	LQ_to_higher_rate	nan	nan	nan				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	other (<200 in cohort)	2106	cont5_disagreement_rate	0.129395	0.0917773	0.180146				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	other (<200 in cohort)	2106	floor_rate	0.167142	0.11992	0.215552				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	other (<200 in cohort)	2106	floor_rate_exact50	0	0	0				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	other (<200 in cohort)	2106	mean_d_comp	-9.09593	-10.6802	-7.59204				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	other (<200 in cohort)	2106	mean_d_cont	1.79567	1.09135	2.67192				census of frame MAGs <1 Mbp; 1310 family clusters
S1_small_census	family	phylum	other (<200 in cohort)	2106	mean_comp_checkm2	65.4242	63.2771	67.7477				census of frame MAGs <1 Mbp; 1310 family clusters
