genome_id	status	bytes
spire_mag_00037250	ok	300130
spire_mag_00037256	ok	137703
spire_mag_00037252	ok	217233
spire_mag_00037258	ok	190028
spire_mag_00037261	ok	257355
spire_mag_00037264	ok	217095
spire_mag_00037269	ok	128411
spire_mag_00037268	ok	224458
spire_mag_00037277	ok	183544
spire_mag_00037291	ok	137239
spire_mag_00037275	ok	179302
spire_mag_00037294	ok	195678
spire_mag_00037289	ok	274997
spire_mag_00037308	ok	189940
spire_mag_00037296	ok	239588
spire_mag_00037322	ok	154683
spire_mag_00037433	ok	189276
spire_mag_00037344	ok	274737
spire_mag_00037500	ok	156947
spire_mag_00037513	ok	140814
spire_mag_00037520	ok	178934
spire_mag_00037696	ok	182097
spire_mag_00037565	ok	287824
spire_mag_00037817	ok	166595
spire_mag_00037829	ok	144817
spire_mag_00037824	ok	126396
spire_mag_00037818	ok	219750
spire_mag_00037823	ok	223807
spire_mag_00037831	ok	106366
spire_mag_00037830	ok	223744
spire_mag_00037832	ok	211736
spire_mag_00037834	ok	147811
spire_mag_00037835	ok	140052
spire_mag_00037843	ok	271100
spire_mag_00037841	ok	274131
spire_mag_00037846	ok	186237
spire_mag_00037847	ok	172680
spire_mag_00037850	ok	139317
spire_mag_00037853	ok	190637
spire_mag_00037852	ok	265317
spire_mag_00037861	ok	158821
spire_mag_00037857	ok	297223
spire_mag_00037855	ok	309448
spire_mag_00037870	ok	208869
spire_mag_00037871	ok	196273
spire_mag_00037869	ok	207444
spire_mag_00037867	ok	236403
spire_mag_00037873	ok	222721
spire_mag_00037874	ok	234428
spire_mag_00037893	ok	158181
spire_mag_00037895	ok	137638
spire_mag_00037877	ok	270342
spire_mag_00037883	ok	267187
spire_mag_00037889	ok	230954
spire_mag_00037887	ok	294316
spire_mag_00037885	ok	215807
spire_mag_00037898	ok	224389
spire_mag_00037902	ok	219754
spire_mag_00037914	ok	140887
spire_mag_00037905	ok	169438
spire_mag_00037904	ok	211638
spire_mag_00037908	ok	287443
spire_mag_00037917	ok	198420
spire_mag_00037921	ok	310993
spire_mag_00037923	ok	219906
spire_mag_00037928	ok	118542
spire_mag_00037924	ok	276377
spire_mag_00037930	ok	138963
spire_mag_00037939	ok	151107
spire_mag_00037933	ok	189204
spire_mag_00037952	ok	91480
spire_mag_00037940	ok	119805
spire_mag_00037945	ok	153919
spire_mag_00037936	ok	197869
spire_mag_00037929	ok	278972
spire_mag_00037950	ok	225812
spire_mag_00037957	ok	212880
spire_mag_00037977	ok	146680
spire_mag_00037959	ok	238159
spire_mag_00037968	ok	276514
spire_mag_00037980	ok	233416
spire_mag_00037985	ok	141941
spire_mag_00037987	ok	136273
spire_mag_00037993	ok	178755
spire_mag_00038004	ok	101691
spire_mag_00038026	ok	188453
spire_mag_00038015	ok	288712
spire_mag_00038051	ok	186457
spire_mag_00038010	ok	207890
spire_mag_00038031	ok	210575
spire_mag_00038002	ok	238319
spire_mag_00038058	ok	236369
spire_mag_00038057	ok	301174
spire_mag_00038056	ok	187658
spire_mag_00038069	ok	197292
spire_mag_00038065	ok	261643
spire_mag_00038072	ok	297754
spire_mag_00038084	ok	180232
spire_mag_00038094	ok	288354
spire_mag_00038097	ok	143626
spire_mag_00038095	ok	229944
spire_mag_00038110	ok	146904
spire_mag_00038113	ok	179202
spire_mag_00038101	ok	205608
spire_mag_00038118	ok	205355
spire_mag_00038103	ok	278068
spire_mag_00038106	ok	289329
spire_mag_00038114	ok	284346
spire_mag_00038123	ok	105538
spire_mag_00038124	ok	151701
spire_mag_00038122	ok	195052
spire_mag_00038132	ok	262312
spire_mag_00038134	ok	230426
spire_mag_00038135	ok	302676
spire_mag_00038142	ok	105094
spire_mag_00038152	ok	76573
spire_mag_00038143	ok	287467
spire_mag_00038145	ok	269941
spire_mag_00038171	ok	151182
spire_mag_00038182	ok	143723
spire_mag_00038180	ok	222929
spire_mag_00038176	ok	221821
spire_mag_00038181	ok	233507
spire_mag_00038198	ok	201202
spire_mag_00038200	ok	266606
spire_mag_00038201	ok	313452
spire_mag_00038208	ok	236769
spire_mag_00038169	ok	195798
spire_mag_00038216	ok	160362
spire_mag_00038238	ok	142727
spire_mag_00038233	ok	238399
spire_mag_00038254	ok	144556
spire_mag_00038161	ok	293332
spire_mag_00038249	ok	211625
spire_mag_00038250	ok	198213
spire_mag_00038270	ok	190858
spire_mag_00038258	ok	241072
spire_mag_00038263	ok	223515
spire_mag_00038277	ok	97991
spire_mag_00038275	ok	197014
spire_mag_00038271	ok	247641
spire_mag_00038288	ok	94971
spire_mag_00038284	ok	268690
spire_mag_00038292	ok	284631
spire_mag_00038299	ok	197001
spire_mag_00038298	ok	222070
spire_mag_00038313	ok	190683
spire_mag_00038305	ok	290465
spire_mag_00038327	ok	80033
spire_mag_00038308	ok	263135
spire_mag_00038314	ok	217157
spire_mag_00038334	ok	151222
spire_mag_00038319	ok	248655
spire_mag_00038336	ok	218107
spire_mag_00038332	ok	297297
spire_mag_00038338	ok	272965
spire_mag_00038339	ok	239698
spire_mag_00038340	ok	251042
spire_mag_00038363	ok	139016
spire_mag_00038352	ok	219275
spire_mag_00038362	ok	211508
spire_mag_00038246	ok	300690
spire_mag_00038364	ok	285943
spire_mag_00038367	ok	257688
spire_mag_00038372	ok	130967
spire_mag_00038371	ok	189135
spire_mag_00038368	ok	287561
spire_mag_00038384	ok	160139
spire_mag_00038374	ok	238120
spire_mag_00038391	ok	66958
spire_mag_00038387	ok	133544
spire_mag_00038395	ok	128313
spire_mag_00038409	ok	182311
spire_mag_00038437	ok	79589
spire_mag_00038401	ok	237700
spire_mag_00038411	ok	166119
spire_mag_00038438	ok	140431
spire_mag_00038417	ok	221471
spire_mag_00038451	ok	119007
spire_mag_00038444	ok	164504
spire_mag_00038454	ok	175080
spire_mag_00038455	ok	182595
spire_mag_00038459	ok	148855
spire_mag_00038464	ok	204562
spire_mag_00038462	ok	146135
spire_mag_00038460	ok	244899
spire_mag_00038470	ok	201597
spire_mag_00038472	ok	201345
spire_mag_00038496	ok	140442
spire_mag_00038498	ok	146221
spire_mag_00038517	ok	141064
spire_mag_00038483	ok	304584
spire_mag_00038519	ok	235734
spire_mag_00038533	ok	171180
spire_mag_00038525	ok	263026
spire_mag_00038532	ok	265032
spire_mag_00038540	ok	224340
spire_mag_00038549	ok	114661
spire_mag_00038542	ok	277703
spire_mag_00038553	ok	185410
spire_mag_00038550	ok	252039
spire_mag_00038551	ok	205625
spire_mag_00038555	ok	207301
spire_mag_00038579	ok	96130
spire_mag_00038570	ok	260464
spire_mag_00038578	ok	212696
spire_mag_00038580	ok	256229
spire_mag_00038616	ok	184119
spire_mag_00038583	ok	167984
spire_mag_00038591	ok	306450
spire_mag_00038619	ok	293030
spire_mag_00038622	ok	269182
spire_mag_00038609	ok	274627
spire_mag_00038599	ok	209360
spire_mag_00038595	ok	231111
spire_mag_00038627	ok	178147
spire_mag_00038624	ok	259378
spire_mag_00038633	ok	193447
spire_mag_00038626	ok	268031
spire_mag_00038640	ok	142460
spire_mag_00038648	ok	212213
spire_mag_00038653	ok	240117
spire_mag_00038652	ok	286960
spire_mag_00038659	ok	235070
spire_mag_00038669	ok	81631
spire_mag_00038660	ok	178753
spire_mag_00038662	ok	196064
spire_mag_00038661	ok	195839
spire_mag_00038677	ok	68562
spire_mag_00038668	ok	205545
spire_mag_00038663	ok	191915
spire_mag_00038675	ok	161346
spire_mag_00038672	ok	271110
spire_mag_00038673	ok	257334
spire_mag_00038670	ok	267097
spire_mag_00038678	ok	199274
spire_mag_00038680	ok	135198
spire_mag_00038679	ok	179639
spire_mag_00038681	ok	151157
spire_mag_00038682	ok	182855
spire_mag_00038686	ok	121814
spire_mag_00038683	ok	223857
spire_mag_00038685	ok	207749
spire_mag_00038684	ok	203506
spire_mag_00038687	ok	208414
spire_mag_00038699	ok	141988
spire_mag_00038700	ok	152803
spire_mag_00038704	ok	146758
spire_mag_00038688	ok	177027
spire_mag_00038696	ok	200416
spire_mag_00038703	ok	259093
spire_mag_00038701	ok	171496
spire_mag_00038705	ok	178942
spire_mag_00038708	ok	108411
spire_mag_00038714	ok	97417
spire_mag_00038717	ok	188067
spire_mag_00038720	ok	146432
spire_mag_00038725	ok	144204
spire_mag_00038724	ok	145056
spire_mag_00038722	ok	157951
spire_mag_00038718	ok	210809
spire_mag_00038728	ok	175088
spire_mag_00038721	ok	237030
spire_mag_00038736	ok	149132
spire_mag_00038734	ok	138936
spire_mag_00038737	ok	144119
spire_mag_00038730	ok	157142
spire_mag_00038731	ok	124039
spire_mag_00038738	ok	154751
spire_mag_00038739	ok	150118
spire_mag_00038740	ok	155480
spire_mag_00038741	ok	162441
spire_mag_00038742	ok	169526
spire_mag_00038743	ok	220693
spire_mag_00038748	ok	160924
spire_mag_00038744	ok	229754
spire_mag_00038745	ok	267758
spire_mag_00038757	ok	135030
spire_mag_00038754	ok	120365
spire_mag_00038751	ok	185622
spire_mag_00038747	ok	297709
spire_mag_00038758	ok	183749
spire_mag_00038749	ok	255040
spire_mag_00038753	ok	201788
spire_mag_00038759	ok	183659
spire_mag_00038760	ok	105358
spire_mag_00038761	ok	89212
spire_mag_00038763	ok	152004
spire_mag_00038764	ok	141638
spire_mag_00038767	ok	162079
spire_mag_00038768	ok	167268
spire_mag_00038765	ok	245451
spire_mag_00038772	ok	204007
spire_mag_00038775	ok	122403
spire_mag_00038774	ok	125290
spire_mag_00038770	ok	154226
spire_mag_00038776	ok	95876
spire_mag_00038779	ok	140202
spire_mag_00038781	ok	133223
spire_mag_00038780	ok	192340
spire_mag_00038784	ok	148820
spire_mag_00038790	ok	92428
spire_mag_00038787	ok	226761
spire_mag_00038792	ok	262872
spire_mag_00038793	ok	126160
spire_mag_00038800	ok	183141
spire_mag_00038804	ok	155591
spire_mag_00038802	ok	262448
spire_mag_00038807	ok	204392
spire_mag_00038806	ok	119736
spire_mag_00038809	ok	99512
spire_mag_00038808	ok	159380
spire_mag_00038814	ok	120661
spire_mag_00038818	ok	96740
spire_mag_00038823	ok	98349
spire_mag_00038810	ok	296840
spire_mag_00038812	ok	304750
spire_mag_00038813	ok	232319
spire_mag_00038826	ok	202153
spire_mag_00038830	ok	159800
spire_mag_00038828	ok	214905
spire_mag_00038835	ok	169549
spire_mag_00038832	ok	187564
spire_mag_00038840	ok	163407
spire_mag_00038849	ok	125502
spire_mag_00038854	ok	102342
spire_mag_00038853	ok	171732
spire_mag_00038852	ok	171353
spire_mag_00038844	ok	257025
spire_mag_00038833	ok	285812
spire_mag_00038837	ok	219628
spire_mag_00038861	ok	178149
spire_mag_00038847	ok	234151
spire_mag_00038862	ok	152445
spire_mag_00038860	ok	307590
spire_mag_00038863	ok	98390
spire_mag_00038864	ok	229420
spire_mag_00038866	ok	153987
spire_mag_00038868	ok	253887
spire_mag_00038891	ok	163835
spire_mag_00038880	ok	115713
spire_mag_00038881	ok	185554
spire_mag_00038895	ok	176006
spire_mag_00038893	ok	124154
spire_mag_00038896	ok	104950
spire_mag_00038904	ok	168052
spire_mag_00038892	ok	192477
spire_mag_00038870	ok	272027
spire_mag_00038901	ok	194905
spire_mag_00038900	ok	303190
spire_mag_00038909	ok	240341
spire_mag_00038913	ok	238903
spire_mag_00038914	ok	306172
spire_mag_00038916	ok	183033
spire_mag_00038937	ok	158129
spire_mag_00038919	ok	311693
spire_mag_00038932	ok	147813
spire_mag_00038943	ok	179381
spire_mag_00038939	ok	199799
spire_mag_00038945	ok	124573
spire_mag_00038946	ok	118375
spire_mag_00038920	ok	251274
spire_mag_00038929	ok	186086
spire_mag_00038948	ok	183228
spire_mag_00038921	ok	265660
spire_mag_00038947	ok	298689
spire_mag_00038951	ok	164898
spire_mag_00038949	ok	270678
spire_mag_00038953	ok	88205
spire_mag_00038957	ok	181441
spire_mag_00038962	ok	129526
spire_mag_00038966	ok	150272
spire_mag_00038977	ok	165633
spire_mag_00038973	ok	176372
spire_mag_00038992	ok	191092
spire_mag_00038990	ok	120840
spire_mag_00038967	ok	264973
spire_mag_00038979	ok	176420
spire_mag_00038978	ok	229211
spire_mag_00038982	ok	236737
spire_mag_00038980	ok	234527
spire_mag_00038987	ok	209068
spire_mag_00038984	ok	244729
spire_mag_00038988	ok	264222
spire_mag_00038994	ok	197492
spire_mag_00038999	ok	160784
spire_mag_00039003	ok	70749
spire_mag_00039000	ok	154736
spire_mag_00039008	ok	173815
spire_mag_00039007	ok	211145
spire_mag_00039010	ok	215653
spire_mag_00039024	ok	126827
spire_mag_00039013	ok	229772
spire_mag_00039035	ok	122829
spire_mag_00039029	ok	146454
spire_mag_00039038	ok	125906
spire_mag_00039026	ok	240552
spire_mag_00039021	ok	294508
spire_mag_00039034	ok	198801
spire_mag_00039032	ok	242786
spire_mag_00039042	ok	219003
spire_mag_00039047	ok	132239
spire_mag_00039043	ok	284195
spire_mag_00039050	ok	154836
spire_mag_00039053	ok	88642
spire_mag_00039057	ok	140185
spire_mag_00039078	ok	144532
spire_mag_00039064	ok	229310
spire_mag_00039062	ok	204721
spire_mag_00039066	ok	254257
spire_mag_00039068	ok	246073
spire_mag_00039072	ok	280017
spire_mag_00039092	ok	282555
spire_mag_00039093	ok	207094
spire_mag_00039096	ok	201628
spire_mag_00039079	ok	222203
spire_mag_00039097	ok	292853
spire_mag_00039098	ok	149893
spire_mag_00039099	ok	292578
spire_mag_00039100	ok	119745
spire_mag_00039103	ok	161161
spire_mag_00039104	ok	305299
spire_mag_00039107	ok	198751
spire_mag_00039105	ok	213558
spire_mag_00039109	ok	120755
spire_mag_00039116	ok	181273
spire_mag_00039108	ok	259416
spire_mag_00039110	ok	227489
spire_mag_00039112	ok	212214
spire_mag_00039117	ok	203895
spire_mag_00039113	ok	237485
spire_mag_00039115	ok	240416
spire_mag_00039121	ok	260386
spire_mag_00039122	ok	222700
spire_mag_00039125	ok	235538
spire_mag_00039124	ok	261434
spire_mag_00039126	ok	292801
spire_mag_00039127	ok	280790
spire_mag_00039129	ok	154684
spire_mag_00039133	ok	196655
spire_mag_00039136	ok	112920
spire_mag_00039134	ok	228547
spire_mag_00039140	ok	160201
spire_mag_00039141	ok	131114
spire_mag_00039150	ok	115305
spire_mag_00039148	ok	209009
spire_mag_00039149	ok	281693
spire_mag_00039144	ok	286417
spire_mag_00039151	ok	272808
spire_mag_00039154	ok	255159
spire_mag_00039157	ok	209805
spire_mag_00039155	ok	265456
spire_mag_00039156	ok	216386
spire_mag_00039166	ok	187880
spire_mag_00039168	ok	155561
spire_mag_00039160	ok	239425
spire_mag_00039167	ok	203228
spire_mag_00039172	ok	160267
spire_mag_00039177	ok	263959
spire_mag_00039186	ok	183950
spire_mag_00039178	ok	238669
spire_mag_00039174	ok	268862
spire_mag_00039192	ok	66806
spire_mag_00039179	ok	255479
spire_mag_00039182	ok	290891
spire_mag_00039191	ok	206567
spire_mag_00039198	ok	121669
spire_mag_00039199	ok	268798
spire_mag_00039201	ok	188362
spire_mag_00039203	ok	164720
spire_mag_00039205	ok	153026
spire_mag_00039213	ok	135241
spire_mag_00039202	ok	215392
spire_mag_00039221	ok	111924
spire_mag_00039223	ok	191395
spire_mag_00039229	ok	157297
spire_mag_00039225	ok	199553
spire_mag_00039226	ok	277974
spire_mag_00039239	ok	249176
spire_mag_00039241	ok	211930
spire_mag_00039250	ok	211667
spire_mag_00039242	ok	283468
spire_mag_00039251	ok	230520
spire_mag_00039256	ok	228776
spire_mag_00039262	ok	191167
spire_mag_00039258	ok	254583
spire_mag_00039271	ok	138755
spire_mag_00039261	ok	212959
spire_mag_00039278	ok	165020
spire_mag_00039263	ok	231890
spire_mag_00039277	ok	188406
spire_mag_00039279	ok	143513
spire_mag_00039286	ok	134579
spire_mag_00039285	ok	290496
spire_mag_00039294	ok	169153
spire_mag_00039298	ok	288796
spire_mag_00039302	ok	201134
spire_mag_00039300	ok	258509
spire_mag_00039303	ok	250231
spire_mag_00039304	ok	134733
spire_mag_00039306	ok	174918
spire_mag_00039309	ok	153242
spire_mag_00039311	ok	135596
spire_mag_00039324	ok	148310
spire_mag_00039312	ok	199617
spire_mag_00039346	ok	194590
spire_mag_00039310	ok	193610
spire_mag_00039356	ok	121389
spire_mag_00039342	ok	213317
spire_mag_00039361	ok	258432
spire_mag_00039366	ok	288547
spire_mag_00039384	ok	155929
spire_mag_00039378	ok	244270
spire_mag_00039385	ok	294541
spire_mag_00039388	ok	239433
spire_mag_00039396	ok	105922
spire_mag_00039390	ok	270932
spire_mag_00039411	ok	159866
spire_mag_00039439	ok	72731
spire_mag_00039403	ok	231123
spire_mag_00039400	ok	222156
spire_mag_00039407	ok	284626
spire_mag_00039416	ok	217740
spire_mag_00039421	ok	270016
spire_mag_00039428	ok	212073
spire_mag_00039442	ok	102237
spire_mag_00039440	ok	219214
spire_mag_00039449	ok	274258
spire_mag_00039452	ok	106628
spire_mag_00039450	ok	224663
spire_mag_00039454	ok	263268
spire_mag_00039463	ok	229158
spire_mag_00039465	ok	230400
spire_mag_00039467	ok	283023
spire_mag_00039475	ok	156278
spire_mag_00039470	ok	245858
spire_mag_00039476	ok	288615
spire_mag_00039483	ok	270214
spire_mag_00039492	ok	271115
spire_mag_00039489	ok	233704
spire_mag_00039494	ok	197910
spire_mag_00039493	ok	307072
spire_mag_00039497	ok	278121
spire_mag_00039499	ok	285646
spire_mag_00039509	ok	230903
spire_mag_00039505	ok	307885
spire_mag_00039510	ok	146866
spire_mag_00039516	ok	187348
spire_mag_00039511	ok	227509
spire_mag_00039531	ok	172288
spire_mag_00039522	ok	172106
spire_mag_00039515	ok	275730
spire_mag_00039542	ok	132055
spire_mag_00039520	ok	292695
spire_mag_00039546	ok	239605
spire_mag_00039550	ok	243572
spire_mag_00039548	ok	271313
spire_mag_00039556	ok	276364
spire_mag_00039559	ok	173793
spire_mag_00039565	ok	147474
spire_mag_00039574	ok	66376
spire_mag_00039583	ok	217478
spire_mag_00039584	ok	281857
spire_mag_00039589	ok	236196
spire_mag_00039590	ok	198874
spire_mag_00039616	ok	178567
spire_mag_00039612	ok	172898
spire_mag_00039607	ok	213174
spire_mag_00039595	ok	228021
spire_mag_00039617	ok	118708
spire_mag_00039597	ok	243798
spire_mag_00039620	ok	227591
spire_mag_00039623	ok	238844
spire_mag_00039637	ok	248234
spire_mag_00039638	ok	237530
spire_mag_00039644	ok	280483
spire_mag_00039648	ok	266523
spire_mag_00039649	ok	170157
spire_mag_00039650	ok	289187
spire_mag_00039653	ok	126281
spire_mag_00039652	ok	159116
spire_mag_00039657	ok	181165
spire_mag_00039651	ok	296899
spire_mag_00039656	ok	175129
spire_mag_00039654	ok	250107
spire_mag_00039662	ok	131681
spire_mag_00039658	ok	232697
spire_mag_00039672	ok	158735
spire_mag_00039671	ok	132078
spire_mag_00039664	ok	218702
spire_mag_00039673	ok	128479
spire_mag_00039667	ok	264649
spire_mag_00039676	ok	174254
spire_mag_00039677	ok	220241
spire_mag_00039681	ok	178806
spire_mag_00039679	ok	209519
spire_mag_00039685	ok	165095
spire_mag_00039687	ok	120193
spire_mag_00039690	ok	109344
spire_mag_00039689	ok	170216
spire_mag_00039693	ok	126508
spire_mag_00039694	ok	144431
spire_mag_00039686	ok	302079
spire_mag_00039696	ok	151449
spire_mag_00039695	ok	218872
spire_mag_00039700	ok	280283
spire_mag_00039699	ok	304700
spire_mag_00039701	ok	241175
spire_mag_00039702	ok	219535
spire_mag_00039705	ok	127501
spire_mag_00039704	ok	234425
spire_mag_00039706	ok	168597
spire_mag_00039709	ok	216653
spire_mag_00039707	ok	250251
spire_mag_00039712	ok	225165
spire_mag_00039711	ok	215279
spire_mag_00039713	ok	206110
spire_mag_00039724	ok	256009
spire_mag_00039732	ok	155239
spire_mag_00039733	ok	183490
spire_mag_00039735	ok	187199
spire_mag_00039737	ok	155847
spire_mag_00039730	ok	253579
spire_mag_00039740	ok	131579
spire_mag_00039738	ok	198638
spire_mag_00039741	ok	182219
spire_mag_00039743	ok	267211
spire_mag_00039747	ok	302884
spire_mag_00039748	ok	177329
spire_mag_00039765	ok	148593
spire_mag_00039758	ok	170301
spire_mag_00039761	ok	173809
spire_mag_00039752	ok	156514
spire_mag_00039762	ok	149252
spire_mag_00039756	ok	244035
spire_mag_00039759	ok	232150
spire_mag_00039763	ok	246465
spire_mag_00039754	ok	168735
spire_mag_00039766	ok	294657
spire_mag_00039768	ok	150163
spire_mag_00039767	ok	145052
spire_mag_00039770	ok	225198
spire_mag_00039769	ok	183310
spire_mag_00039781	ok	190487
spire_mag_00039771	ok	224033
spire_mag_00039774	ok	268644
spire_mag_00039793	ok	169514
spire_mag_00039785	ok	299396
spire_mag_00039783	ok	222299
spire_mag_00039797	ok	119853
spire_mag_00039790	ok	244771
spire_mag_00039792	ok	236171
spire_mag_00039804	ok	151683
spire_mag_00039802	ok	159874
spire_mag_00039795	ok	202554
spire_mag_00039805	ok	277281
spire_mag_00039807	ok	269004
spire_mag_00039809	ok	182943
spire_mag_00039811	ok	94214
spire_mag_00039810	ok	208644
spire_mag_00039812	ok	173846
spire_mag_00039820	ok	146467
spire_mag_00039822	ok	184709
spire_mag_00039826	ok	169982
spire_mag_00039837	ok	165239
spire_mag_00039831	ok	133438
spire_mag_00039813	ok	206016
spire_mag_00039836	ok	98938
spire_mag_00039841	ok	190235
spire_mag_00039838	ok	271142
spire_mag_00039840	ok	224617
spire_mag_00039851	ok	176092
spire_mag_00039850	ok	185533
spire_mag_00039864	ok	199209
spire_mag_00039854	ok	239593
spire_mag_00039863	ok	158225
spire_mag_00039865	ok	122793
spire_mag_00039855	ok	185095
spire_mag_00039868	ok	162257
spire_mag_00039861	ok	205870
spire_mag_00039862	ok	199524
