cohort	clustering_unit	grouping	stratum	n_genomes	statistic	estimate	ci95_lo	ci95_hi	design_se	design_ci95_lo	design_ci95_hi	note
S2_rare_phylum_census	family	size_bin	2-3Mb	177	mean_cont_checkm2	2.2978	1.91385	2.70429				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	2-3Mb	177	mean_cont_magicc	3.91014	2.67003	5.52407				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	2-3Mb	177	cell_HQ_to_HQ	0.214689	0.148649	0.274396				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	2-3Mb	177	cell_HQ_to_MQ	0.175141	0.122431	0.226601				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	2-3Mb	177	cell_HQ_to_LQ	0.0508475	0.0224719	0.0857143				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	2-3Mb	177	cell_MQ_to_HQ	0.118644	0.0721637	0.172775				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	2-3Mb	177	cell_MQ_to_MQ	0.367232	0.283328	0.447718				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	2-3Mb	177	cell_MQ_to_LQ	0.0734463	0.0349913	0.123542				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	2-3Mb	177	cell_LQ_to_HQ	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	2-3Mb	177	cell_LQ_to_MQ	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	2-3Mb	177	cell_LQ_to_LQ	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	2-3Mb	177	slope_d_comp_per_log10Mbp	41.1247	0.717756	86.8292				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	2-3Mb	177	slope_d_cont_per_log10Mbp	0.988435	-24.0494	24.2093				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	p_class_change	0.594937	0.509918	0.671062				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	p_downgrade	0.341772	0.261072	0.429489				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	p_upgrade	0.253165	0.168063	0.329133				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	p_HQ_checkm2	0.417722	0.33582	0.503547				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	p_HQ_magicc	0.462025	0.381423	0.544234				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	HQ_downgrade_rate	0.5	0.357143	0.622951				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	HQ_to_MQ_rate	0.136364	0.0508263	0.227273				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	HQ_to_LQ_rate	0.363636	0.233961	0.481513				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	MQ_to_HQ_rate	0.434783	0.310333	0.537754				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	MQ_to_LQ_rate	0.228261	0.140625	0.338247				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	LQ_to_higher_rate	nan	nan	nan				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	cont5_disagreement_rate	0.338583	0.25	0.436515				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	floor_rate	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	floor_rate_exact50	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	mean_d_comp	6.61199	4.01178	9.43682				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	mean_d_cont	5.12377	3.17139	7.35547				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	mean_comp_checkm2	84.7007	82.3711	86.7377				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	mean_comp_magicc	91.3127	89.4274	93.0372				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	mean_cont_checkm2	2.95342	2.56212	3.31407				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	mean_cont_magicc	8.07719	6.18497	10.209				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	cell_HQ_to_HQ	0.208861	0.147879	0.283468				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	cell_HQ_to_MQ	0.056962	0.021421	0.0982714				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	cell_HQ_to_LQ	0.151899	0.0937318	0.2126				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	cell_MQ_to_HQ	0.253165	0.168063	0.329133				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	cell_MQ_to_MQ	0.196203	0.13513	0.257872				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	cell_MQ_to_LQ	0.132911	0.0808081	0.196735				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	cell_LQ_to_HQ	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	cell_LQ_to_MQ	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	cell_LQ_to_LQ	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	slope_d_comp_per_log10Mbp	5.48917	-27.6321	40.2578				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	3-5Mb	158	slope_d_cont_per_log10Mbp	37.7199	9.43469	71.9696				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	p_class_change	0.822222	0.727236	0.933333				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	p_downgrade	0.688889	0.571429	0.775				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	p_upgrade	0.133333	0.0416667	0.277778				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	p_HQ_checkm2	0.311111	0.169485	0.517241				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	p_HQ_magicc	0.222222	0.102032	0.413814				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	HQ_downgrade_rate	0.714286	0.461538	0.933333				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	HQ_to_MQ_rate	0.285714	0.0665625	0.533462				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	HQ_to_LQ_rate	0.428571	0.133333	0.705882				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	MQ_to_HQ_rate	0.193548	0.0625	0.421053				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	MQ_to_LQ_rate	0.677419	0.55	0.78125				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	LQ_to_higher_rate	nan	nan	nan				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	cont5_disagreement_rate	0.631579	0.416544	0.823529				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	floor_rate	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	floor_rate_exact50	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	mean_d_comp	2.67325	-1.07269	7.05819				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	mean_d_cont	25.7358	14.6825	38.9804				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	mean_comp_checkm2	90.9253	87.3051	93.5592				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	mean_comp_magicc	93.5986	91.5091	95.5378				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	mean_cont_checkm2	5.20822	3.53457	6.18505				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	mean_cont_magicc	30.944	19.0413	44.1824				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	cell_HQ_to_HQ	0.0888889	0.015873	0.208388				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	cell_HQ_to_MQ	0.0888889	0.0196078	0.175				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	cell_HQ_to_LQ	0.133333	0.0384259	0.266667				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	cell_MQ_to_HQ	0.133333	0.0416667	0.277778				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	cell_MQ_to_MQ	0.0888889	0	0.164709				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	cell_MQ_to_LQ	0.466667	0.3	0.583373				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	cell_LQ_to_HQ	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	cell_LQ_to_MQ	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	cell_LQ_to_LQ	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	slope_d_comp_per_log10Mbp	9.68428	-109.368	16.7146				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	size_bin	>5Mb	45	slope_d_cont_per_log10Mbp	88.5959	-47.5842	215.353				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	p_class_change	0.333333	0	1				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	p_downgrade	0.333333	0	1				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	p_upgrade	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	p_HQ_checkm2	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	p_HQ_magicc	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	HQ_downgrade_rate	nan	nan	nan				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	HQ_to_MQ_rate	nan	nan	nan				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	HQ_to_LQ_rate	nan	nan	nan				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	MQ_to_HQ_rate	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	MQ_to_LQ_rate	0.333333	0	1				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	LQ_to_higher_rate	nan	nan	nan				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	cont5_disagreement_rate	0.333333	0	1				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	floor_rate	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	floor_rate_exact50	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	mean_d_comp	0.4488	-13.0147	9.4955				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	mean_d_cont	4.2013	-1.107	13.2137				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	mean_comp_checkm2	64.6333	56.55	73.17				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	mean_comp_magicc	65.0821	60.1553	69.0456				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	mean_cont_checkm2	0.546667	0.07	1.31				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	mean_cont_magicc	4.74797	0.203	13.4737				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	cell_HQ_to_HQ	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	cell_HQ_to_MQ	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	cell_HQ_to_LQ	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	cell_MQ_to_HQ	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	cell_MQ_to_MQ	0.666667	0	1				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	cell_MQ_to_LQ	0.333333	0	1				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	cell_LQ_to_HQ	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	cell_LQ_to_MQ	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	cell_LQ_to_LQ	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	slope_d_comp_per_log10Mbp	56.1147	-1998.96	326.638				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	<-1 (>=2x reduced)	3	slope_d_cont_per_log10Mbp	214.608	-142.457	261.611				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	-1 to -0.5	52	p_class_change	0.173077	0.0769231	0.272764				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	-1 to -0.5	52	p_downgrade	0.173077	0.0769231	0.272764				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	-1 to -0.5	52	p_upgrade	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	-1 to -0.5	52	p_HQ_checkm2	0.0384615	0	0.106383				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	-1 to -0.5	52	p_HQ_magicc	0	0	0				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	-1 to -0.5	52	HQ_downgrade_rate	1	1	1				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
S2_rare_phylum_census	family	lineage_reduction	-1 to -0.5	52	HQ_to_MQ_rate	1	1	1				census of frame MAGs in phyla with <1000 catalogue MAGs; 218 family clusters
