source	source_logical_path	identifiers	column	old	new	delta	row_join
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""family_novel_or_deeper (pooled)"", ""scope"": ""pooled_five_sets"", ""tool"": ""deepcheck""}"	completeness_r2_cod_ci_hi	0.0410326459889128	0.0689899814531963	0.027957335464283507	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""family_novel_or_deeper (pooled)"", ""scope"": ""pooled_five_sets"", ""tool"": ""deepcheck""}"	contamination_r2_cod_ci_lo	-2.3622506630745024	-2.379733127913864	-0.017482464839361445	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""family_novel_or_deeper (pooled)"", ""scope"": ""pooled_five_sets"", ""tool"": ""deepcheck""}"	contamination_r2_cod_ci_hi	-1.433593998734252	-1.4135159976653484	0.020078001068903673	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""family_novel_or_deeper (pooled)"", ""scope"": ""pooled_five_sets"", ""tool"": ""deepcheck""}"	false_pass_rate_cont5_ci_lo	0.6290322580645161	0.6402378048780488	0.011205546813532696	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""family_novel_or_deeper (pooled)"", ""scope"": ""pooled_five_sets"", ""tool"": ""deepcheck""}"	false_pass_rate_cont5_ci_hi	0.8117726016581128	0.8109818317570932	-0.0007907699010196723	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""family_novel_or_deeper (pooled)"", ""scope"": ""pooled_five_sets"", ""tool"": ""deepcheck""}"	balanced_accuracy_cont5_ci_lo	0.5941136991709436	0.5945090841214534	0.00039538495050983613	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""family_novel_or_deeper (pooled)"", ""scope"": ""pooled_five_sets"", ""tool"": ""deepcheck""}"	balanced_accuracy_cont5_ci_hi	0.685483870967742	0.6798810975609756	-0.005602773406766404	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""family_novel_or_deeper (pooled)"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	completeness_mae_ci_lo	7.454714782881272	7.645010575656349	0.19029579277507747	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""family_novel_or_deeper (pooled)"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	completeness_mae_ci_hi	12.42031388831761	12.41873789714564	-0.0015759911719701591	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""family_novel_or_deeper (pooled)"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	completeness_bias_ci_lo	-10.378716031347455	-10.091588131220671	0.2871279001267837	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""family_novel_or_deeper (pooled)"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	completeness_bias_ci_hi	-1.9448628352273525	-1.8844756997350407	0.06038713549231178	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""family_novel_or_deeper (pooled)"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	contamination_mae_ci_lo	8.471446808126442	8.39208925313762	-0.0793575549888228	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""family_novel_or_deeper (pooled)"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	contamination_mae_ci_hi	11.765374917314697	11.855717080434014	0.09034216311931687	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""family_novel_or_deeper (pooled)"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	contamination_bias_ci_lo	-3.785126395762531	-3.6802313072322135	0.1048950885303177	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""family_novel_or_deeper (pooled)"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	contamination_bias_ci_hi	3.796810589754215	3.820460038384773	0.023649448630557846	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""family_novel_or_deeper (pooled)"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	completeness_r2_cod_ci_lo	0.078267290631552	0.0906874182621155	0.012420127630563507	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""family_novel_or_deeper (pooled)"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	completeness_r2_cod_ci_hi	0.5878531818823647	0.5837727409396166	-0.004080440942748065	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""family_novel_or_deeper (pooled)"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	contamination_r2_cod_ci_lo	0.6251994338969606	0.6227352200740732	-0.0024642138228874177	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""family_novel_or_deeper (pooled)"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	contamination_r2_cod_ci_hi	0.8148908167838027	0.8191085749957804	0.0042177582119776735	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""family_novel_or_deeper (pooled)"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	false_fail_rate_cont5_ci_lo	0.2631006864988559	0.25	-0.013100686498855874	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""family_novel_or_deeper (pooled)"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	false_pass_rate_cont5_ci_lo	0.006023194574706	0.0059871328771029	-3.6061697603099845e-05	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""family_novel_or_deeper (pooled)"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	false_pass_rate_cont5_ci_hi	0.0457142857142857	0.0472982968175275	0.0015840111032418003	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""family_novel_or_deeper (pooled)"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	balanced_accuracy_cont5_ci_lo	0.5729970891002103	0.5727745289148798	-0.00022256018533051147	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""family_novel_or_deeper (pooled)"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	balanced_accuracy_cont5_ci_hi	0.8562156152576562	0.8616380155108211	0.005422400253164872	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""checkm2""}"	completeness_mae_ci_lo	6.477650995781772	6.571162805450785	0.09351180966901307	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""checkm2""}"	completeness_mae_ci_hi	8.401108265336545	8.345640106868748	-0.05546815846779651	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""checkm2""}"	completeness_bias_ci_lo	-2.835936282781692	-2.820514853938416	0.015421428843275908	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""checkm2""}"	completeness_bias_ci_hi	1.449073471185823	1.3891545043230868	-0.059918966862736234	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""checkm2""}"	contamination_mae_ci_lo	30.43495564406439	30.246716635297496	-0.18823900876689592	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""checkm2""}"	contamination_mae_ci_hi	37.51143434372253	37.79355555014685	0.28212120642432126	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""checkm2""}"	contamination_bias_ci_lo	-37.21970633020599	-37.49747530279431	-0.27776897258831923	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""checkm2""}"	contamination_bias_ci_hi	-29.934194741306992	-29.78030203389438	0.15389270741261285	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""checkm2""}"	completeness_r2_cod_ci_lo	0.5165881518531911	0.5121595541164052	-0.004428597736785833	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""checkm2""}"	completeness_r2_cod_ci_hi	0.7107871724881615	0.7025622345304744	-0.008224937957687084	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""checkm2""}"	contamination_r2_cod_ci_lo	-1.6291434073226867	-1.6452089531559515	-0.016065545833264805	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""checkm2""}"	contamination_r2_cod_ci_hi	-0.8291589818746462	-0.8246235923934949	0.004535389481151286	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""checkm2""}"	false_pass_rate_cont5_ci_lo	0.347095090711534	0.3512373036401489	0.004142212928614886	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""checkm2""}"	false_pass_rate_cont5_ci_hi	0.5033129362806515	0.5063301217447392	0.0030171854640876905	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""checkm2""}"	balanced_accuracy_cont5_ci_lo	0.7483435318596743	0.7468349391276304	-0.0015085927320438453	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""checkm2""}"	balanced_accuracy_cont5_ci_hi	0.826452454644233	0.8243813481799255	-0.002071106464307526	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	completeness_mae	12.54634153467763	14.167395764305873	1.6210542296282426	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	completeness_mae_ci_lo	10.835315222429609	11.870486229660472	1.035171007230863	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	completeness_mae_ci_hi	14.173059968598505	16.100386781814514	1.927326813216009	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	completeness_bias	-9.401014471540812	-11.272309419246712	-1.8712949477059002	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	completeness_bias_ci_lo	-11.531526361340743	-14.052411528566903	-2.52088516722616	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	completeness_bias_ci_hi	-6.913741549122042	-8.09483480405158	-1.1810932549295377	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	contamination_mae	27.68762461696097	27.242685478107653	-0.44493913885331793	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	contamination_mae_ci_lo	24.65689793521612	23.544541984630637	-1.1123559505854814	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	contamination_mae_ci_hi	30.515481715435484	30.6395398076059	0.12405809217041508	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	contamination_bias	-26.199425044133736	-24.18171508130921	2.017709962824526	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	contamination_bias_ci_lo	-29.338381055128117	-28.20836232432236	1.1300187308057588	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	contamination_bias_ci_hi	-22.765417737213763	-19.719806475739897	3.0456112614738657	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	completeness_r2_cod	0.0708698800583663	-0.1776543233659193	-0.2485242034242856	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	completeness_r2_cod_ci_lo	-0.1632291935759491	-0.5014175444383673	-0.33818835086241816	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	completeness_r2_cod_ci_hi	0.2914655151886665	0.1425210995400769	-0.14894441564858957	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	contamination_r2_cod	-0.539886611762485	-0.5212615954877367	0.01862501627474833	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	contamination_r2_cod_ci_lo	-0.8207260269181083	-0.8500706748331753	-0.02934464791506708	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	contamination_r2_cod_ci_hi	-0.2732568127531237	-0.2070360595351635	0.0662207532179602	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	false_fail_rate_cont5	0.3137254901960784	0.2549019607843137	-0.05882352941176472	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	false_fail_rate_cont5_ci_lo	0.1665909090909092	0.1019897959183674	-0.0646011131725418	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	false_fail_rate_cont5_ci_hi	0.4705882352941176	0.4098580210772832	-0.06073021421683439	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	false_pass_rate_cont5	0.0451388888888888	0.1076388888888889	0.0625000000000001	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	false_pass_rate_cont5_ci_lo	0.0208315311418685	0.0625	0.0416684688581315	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	false_pass_rate_cont5_ci_hi	0.0719424460431654	0.1563421828908554	0.08439973684769002	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	balanced_accuracy_cont5	0.8205678104575164	0.8187295751633987	-0.0018382352941176405	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	balanced_accuracy_cont5_ci_lo	0.7417521645021645	0.7335902921338245	-0.008161872368339984	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	balanced_accuracy_cont5_ci_hi	0.8962935989404007	0.9024576245084484	0.006164025568047626	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	cont5_n_false_fail	16	13	-3.0	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""cocopye""}"	cont5_n_false_pass	13	31	18.0	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""deepcheck""}"	completeness_mae_ci_lo	13.76145636710777	13.604533681745748	-0.15692268536202292	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""deepcheck""}"	completeness_mae_ci_hi	17.80889098033314	17.76219542057809	-0.046695559755047356	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""deepcheck""}"	completeness_bias_ci_lo	-13.11906421760731	-13.24524784040316	-0.12618362279584971	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""deepcheck""}"	completeness_bias_ci_hi	-5.503647705406654	-5.372701473562337	0.13094623184431686	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""deepcheck""}"	contamination_mae_ci_lo	33.22088491501041	33.09323709202306	-0.127647822987349	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""deepcheck""}"	contamination_mae_ci_hi	40.3985913994949	40.68643287550367	0.2878414760087722	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""deepcheck""}"	contamination_bias_ci_lo	-40.0861051358664	-40.3188732961049	-0.2327681602384999	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""deepcheck""}"	contamination_bias_ci_hi	-32.63899575353153	-32.36812751820621	0.2708682353253238	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""deepcheck""}"	completeness_r2_cod_ci_lo	-0.6453830988079083	-0.6624290955445368	-0.017045996736628433	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""deepcheck""}"	completeness_r2_cod_ci_hi	-0.0232848753364859	0.0020866107179892	0.0253714860544751	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""deepcheck""}"	contamination_r2_cod_ci_lo	-1.9709316769517309	-2.009165760870755	-0.038234083919024275	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""deepcheck""}"	contamination_r2_cod_ci_hi	-1.111562601873867	-1.1086988275908674	0.002863774282999554	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""deepcheck""}"	false_pass_rate_cont5_ci_lo	0.5126960001637599	0.5101151315789474	-0.0025808685848125457	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""deepcheck""}"	false_pass_rate_cont5_ci_hi	0.6757898878011893	0.6796148232755885	0.003824935474399216	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""deepcheck""}"	balanced_accuracy_cont5_ci_lo	0.6621050560994053	0.6601925883622057	-0.0019124677371995524	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""deepcheck""}"	balanced_accuracy_cont5_ci_hi	0.74365199991812	0.7449424342105263	0.0012904342924062728	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	completeness_mae_ci_lo	8.325451730484351	8.440850898779777	0.11539916829542562	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	completeness_mae_ci_hi	12.298108664129838	12.345980340668431	0.04787167653859292	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	completeness_bias_ci_lo	-8.916131375732366	-9.00397715626498	-0.08784578053261427	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	completeness_bias_ci_hi	-3.190041245460772	-3.309468750900683	-0.11942750543991076	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	contamination_mae_ci_lo	7.984868153892956	7.929451353601794	-0.05541680029116147	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	contamination_mae_ci_hi	11.781709519448944	11.943855833147726	0.1621463136987824	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	contamination_bias_ci_lo	-5.182310282874254	-5.419611782727508	-0.23730149985325433	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	contamination_bias_ci_hi	0.0427353764526112	0.1039181622092361	0.0611827857566249	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	completeness_r2_cod_ci_lo	-0.0050502906970946	0.0013442292562804	0.006394519953375	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	completeness_r2_cod_ci_hi	0.5188503372453654	0.5115245480024728	-0.007325789242892622	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	contamination_r2_cod_ci_lo	0.6351723395402065	0.6336926611669252	-0.0014796783732812235	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	contamination_r2_cod_ci_hi	0.8455530466974326	0.8480610852111881	0.002508038513755473	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	false_fail_rate_cont5_ci_lo	0.1333333333333333	0.1272727272727272	-0.0060606060606061	both
novelty_metrics	results/revision/ws11/novelty_ladder/novelty_ladder_metrics.tsv	"{""novelty_class"": ""genus_novel"", ""scope"": ""pooled_five_sets"", ""tool"": ""magicc_v5""}"	false_fail_rate_cont5_ci_hi	0.4363636363636363	0.4482758620689655	0.011912225705329238	both
